"Category","Group","Database","a","b","c","d","Odds ratio","p-value","q-value","Product"
"clust_2709","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"voltage-gated potassium channel beta subunit"
"clust_2710","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425402: hypothetical protein"
"clust_2710","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425402: hypothetical protein"
"clust_2711","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424454: hypothetical protein"
"clust_2711","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424454: hypothetical protein"
"clust_2712","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Transcriptional regulator, MarR family"
"clust_2712","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Transcriptional regulator, MarR family"
"clust_2713","group2","ortho_id",3,4784,2,74476,23.3468318560657,0.00200686572832255,0.0287222693888917,"4-carboxymuconolactone decarboxylase (EC 4.1.1.44)"
"clust_2713","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"4-carboxymuconolactone decarboxylase (EC 4.1.1.44)"
"clust_2714","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"hypothetical protein"
"clust_2714","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"hypothetical protein"
"clust_2715","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424890: hypothetical protein"
"clust_2715","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424890: hypothetical protein"
"clust_2716","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases"
"clust_2716","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases"
"clust_2717","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424795: hypothetical protein"
"clust_2717","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424795: hypothetical protein"
"clust_2718","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"LacI-type transcriptional regulator"
"clust_2718","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"LacI-type transcriptional regulator"
"clust_2719","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425692: hypothetical protein"
"clust_2719","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425692: hypothetical protein"
"clust_2720","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps"
"clust_2720","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps"
"clust_2721","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425926: hypothetical protein"
"clust_2721","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425926: hypothetical protein"
"clust_2722","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425549: hypothetical protein"
"clust_2722","group6","ortho_id",3,9264,2,69996,11.3362943029533,0.0133054766075183,0.139032405706872,"FIG00425549: hypothetical protein"
"clust_2723","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"oxidoreductase"
"clust_2723","group6","ortho_id",4,9263,1,69997,30.2085051592428,0.000846297979129651,0.0151804700006381,"oxidoreductase"
"clust_2724","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Signal peptidase I (EC 3.4.21.89)"
"clust_2724","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Signal peptidase I (EC 3.4.21.89)"
"clust_2725","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Inner membrane protein translocase component YidC, short form OxaI-like"
"clust_2725","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Inner membrane protein translocase component YidC, short form OxaI-like"
"clust_2726","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"hypothetical protein"
"clust_2727","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)"
"clust_2727","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)"
"clust_2728","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"possible prolidase (X-Pro dipeptidase) or chlorohydrolase"
"clust_2728","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"possible prolidase (X-Pro dipeptidase) or chlorohydrolase"
"clust_2729","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424864: hypothetical protein"
"clust_2729","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424864: hypothetical protein"
"clust_2730","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"DNA-damage-inducible protein J"
"clust_2730","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"DNA-damage-inducible protein J"
"clust_2731","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424504: hypothetical protein"
"clust_2731","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424504: hypothetical protein"
"clust_2732","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424211: hypothetical protein"
"clust_2732","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424211: hypothetical protein"
"clust_2733","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00426426: hypothetical protein"
"clust_2733","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00426426: hypothetical protein"
"clust_2734","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Cell division protein FtsH (EC 3.4.24.-)"
"clust_2734","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Cell division protein FtsH (EC 3.4.24.-)"
"clust_2735","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)"
"clust_2735","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)"
"clust_2736","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Methionine ABC transporter ATP-binding protein"
"clust_2736","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Methionine ABC transporter ATP-binding protein"
"clust_2737","group6","ortho_id",4,9263,1,69997,30.2085051592428,0.000846297979129651,0.0151804700006381,"FIG00425647: hypothetical protein"
"clust_2737","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425647: hypothetical protein"
"clust_2738","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"narrowly conserved hypothetical protein"
"clust_2738","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"narrowly conserved hypothetical protein"
"clust_2739","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)"
"clust_2739","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)"
"clust_2740","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"extracellular solute-binding protein, family 1"
"clust_2740","group6","ortho_id",4,9263,1,69997,30.2085051592428,0.000846297979129651,0.0151804700006381,"extracellular solute-binding protein, family 1"
"clust_2741","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00426202: hypothetical protein"
"clust_2741","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00426202: hypothetical protein"
"clust_2742","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)"
"clust_2742","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)"
"clust_2743","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"LpqB"
"clust_2743","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"LpqB"
"clust_2744","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain"
"clust_2744","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain"
"clust_2745","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425096: hypothetical protein"
"clust_2745","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425096: hypothetical protein"
"clust_2746","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424677: hypothetical protein"
"clust_2746","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424677: hypothetical protein"
"clust_2747","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00426188: hypothetical protein"
"clust_2747","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00426188: hypothetical protein"
"clust_2748","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425838: hypothetical protein"
"clust_2748","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425838: hypothetical protein"
"clust_2749","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424014: hypothetical protein"
"clust_2749","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424014: hypothetical protein"
"clust_2750","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425533: hypothetical protein"
"clust_2750","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425533: hypothetical protein"
"clust_2751","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424669: hypothetical protein"
"clust_2751","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424669: hypothetical protein"
"clust_2752","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425524: hypothetical protein"
"clust_2752","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425524: hypothetical protein"
"clust_2753","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424156: hypothetical protein"
"clust_2753","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424156: hypothetical protein"
"clust_2754","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Permeases of the major facilitator superfamily"
"clust_2754","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Permeases of the major facilitator superfamily"
"clust_2755","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00423922: hypothetical protein"
"clust_2755","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00423922: hypothetical protein"
"clust_2756","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425012: hypothetical protein"
"clust_2756","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425012: hypothetical protein"
"clust_2757","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00426440: hypothetical protein"
"clust_2757","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00426440: hypothetical protein"
"clust_2758","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8)"
"clust_2758","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8)"
"clust_2759","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00427659: hypothetical protein"
"clust_2759","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00427659: hypothetical protein"
"clust_2760","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"possible cell surface protein"
"clust_2760","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"possible cell surface protein"
"clust_2761","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Transcriptional regulator, IclR family"
"clust_2761","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Transcriptional regulator, IclR family"
"clust_2762","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"probable LysR-type transcriptional regulator"
"clust_2762","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"probable LysR-type transcriptional regulator"
"clust_2763","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"hypothetical protein"
"clust_2763","group6","ortho_id",3,9264,2,69996,11.3362943029533,0.0133054766075183,0.139032405706872,"hypothetical protein"
"clust_2764","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425387: hypothetical protein"
"clust_2764","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425387: hypothetical protein"
"clust_2765","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424999: hypothetical protein"
"clust_2765","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424999: hypothetical protein"
"clust_2766","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424980: hypothetical protein"
"clust_2766","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424980: hypothetical protein"
"clust_2767","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Histidine ammonia-lyase (EC 4.3.1.3)"
"clust_2767","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Histidine ammonia-lyase (EC 4.3.1.3)"
"clust_2768","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Transcriptional regulator, IclR family"
"clust_2768","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Transcriptional regulator, IclR family"
"clust_2769","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425206: hypothetical protein"
"clust_2769","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425206: hypothetical protein"
"clust_2770","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00424956: hypothetical protein"
"clust_2770","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00424956: hypothetical protein"
"clust_2771","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"FIG00425658: hypothetical protein"
"clust_2771","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"FIG00425658: hypothetical protein"
"clust_2772","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Alpha-galactosidase precursor (EC 3.2.1.22)"
"clust_2772","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Alpha-galactosidase precursor (EC 3.2.1.22)"
"clust_2773","group6","ortho_id",5,9262,0,69998,Inf,2.18209957346994e-05,0.00082097066435271,"Arabinose operon regulatory protein"
"clust_2773","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"Arabinose operon regulatory protein"
"clust_2774","group5","ortho_id",0,43250,5,36010,0,0.0193617217649986,0.175887954778899,"hypothetical protein with similarity to family of proteins in M. tuberculosis"
