"cds_id"	"ortho_id"	"full_id"	"short_id"	"seq_id"	"strain_id"
"GV26|SEQ01138"	"clust_0744"	"fid|183983185|locus|VBIGarVag272749_1138|   tRNA (cytosine34-2'-O-)-methyltransferase (EC 2.1.1.-)   [Gardnerella vaginalis JCP8017A]"	"fid|183983185|locus|VBIGarVag272749_1138"	"SEQ01138"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01148"	"clust_0743"	"fid|183983210|locus|VBIGarVag272749_1148|   FIG00672025: hypothetical protein   [Gardnerella vaginalis JCP8017A]"	"fid|183983210|locus|VBIGarVag272749_1148"	"SEQ01148"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01156"	"clust_0752"	"fid|183983231|locus|VBIGarVag272749_1156|   possible phospholipase/carboxylesterase   [Gardnerella vaginalis JCP8017A]"	"fid|183983231|locus|VBIGarVag272749_1156"	"SEQ01156"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01158"	"clust_0775"	"fid|183983237|locus|VBIGarVag272749_1158|   LSU ribosomal protein L5p (L11e)   [Gardnerella vaginalis JCP8017A]"	"fid|183983237|locus|VBIGarVag272749_1158"	"SEQ01158"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01161"	"clust_0748"	"fid|183983246|locus|VBIGarVag272749_1161|   Transcription antitermination protein NusG   [Gardnerella vaginalis JCP8017A]"	"fid|183983246|locus|VBIGarVag272749_1161"	"SEQ01161"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01165"	"clust_0261"	"fid|183983257|locus|VBIGarVag272749_1165|   ABC transporter, ATP-binding/permease protein   [Gardnerella vaginalis JCP8017A]"	"fid|183983257|locus|VBIGarVag272749_1165"	"SEQ01165"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01169"	"clust_0781"	"fid|183983267|locus|VBIGarVag272749_1169|   Nicotinate phosphoribosyltransferase (EC 2.4.2.11)   [Gardnerella vaginalis JCP8017A]"	"fid|183983267|locus|VBIGarVag272749_1169"	"SEQ01169"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01170"	"clust_0782"	"fid|183983269|locus|VBIGarVag272749_1170|   FIG00423807: hypothetical protein   [Gardnerella vaginalis JCP8017A]"	"fid|183983269|locus|VBIGarVag272749_1170"	"SEQ01170"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01176"	"clust_0715"	"fid|183983286|locus|VBIGarVag272749_1176|   DNA polymerase III delta prime subunit (EC 2.7.7.7)   [Gardnerella vaginalis JCP8017A]"	"fid|183983286|locus|VBIGarVag272749_1176"	"SEQ01176"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01177"	"clust_0716"	"fid|183983288|locus|VBIGarVag272749_1177|   Thymidylate kinase (EC 2.7.4.9)   [Gardnerella vaginalis JCP8017A]"	"fid|183983288|locus|VBIGarVag272749_1177"	"SEQ01177"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01188"	"clust_0778"	"fid|183983319|locus|VBIGarVag272749_1188|   probable DeoR-type transcriptional regulator   [Gardnerella vaginalis JCP8017A]"	"fid|183983319|locus|VBIGarVag272749_1188"	"SEQ01188"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01189"	"clust_0785"	"fid|183983322|locus|VBIGarVag272749_1189|   Permeases of the major facilitator superfamily   [Gardnerella vaginalis JCP8017A]"	"fid|183983322|locus|VBIGarVag272749_1189"	"SEQ01189"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01209"	"clust_0797"	"fid|183983362|locus|VBIGarVag272749_1209|   Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy   [Gardnerella vaginalis JCP8017A]"	"fid|183983362|locus|VBIGarVag272749_1209"	"SEQ01209"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01215"	"clust_0738"	"fid|183983374|locus|VBIGarVag272749_1215|   tRNA delta(2)-isopentenylpyrophosphate transferase (EC 2.5.1.8)   [Gardnerella vaginalis JCP8017A]"	"fid|183983374|locus|VBIGarVag272749_1215"	"SEQ01215"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01226"	"clust_0751"	"fid|183983397|locus|VBIGarVag272749_1226|   Manganese ABC transporter, inner membrane permease protein SitD   [Gardnerella vaginalis JCP8017A]"	"fid|183983397|locus|VBIGarVag272749_1226"	"SEQ01226"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01241"	"clust_0749"	"fid|183983440|locus|VBIGarVag272749_1241|   LSU ribosomal protein L21p   [Gardnerella vaginalis JCP8017A]"	"fid|183983440|locus|VBIGarVag272749_1241"	"SEQ01241"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01246"	"clust_0774"	"fid|183983452|locus|VBIGarVag272749_1246|   LSU ribosomal protein L22p (L17e)   [Gardnerella vaginalis JCP8017A]"	"fid|183983452|locus|VBIGarVag272749_1246"	"SEQ01246"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01252"	"clust_0773"	"fid|183983466|locus|VBIGarVag272749_1252|   SSU ribosomal protein S9p (S16e)   [Gardnerella vaginalis JCP8017A]"	"fid|183983466|locus|VBIGarVag272749_1252"	"SEQ01252"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01259"	"clust_0772"	"fid|183983483|locus|VBIGarVag272749_1259|   Integral membrane protein   [Gardnerella vaginalis JCP8017A]"	"fid|183983483|locus|VBIGarVag272749_1259"	"SEQ01259"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01264"	"clust_0771"	"fid|183983493|locus|VBIGarVag272749_1264|   LSU ribosomal protein L33p   [Gardnerella vaginalis JCP8017A]"	"fid|183983493|locus|VBIGarVag272749_1264"	"SEQ01264"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01268"	"clust_0770"	"fid|183983507|locus|VBIGarVag272749_1268|   FIG00424295: hypothetical protein   [Gardnerella vaginalis JCP8017A]"	"fid|183983507|locus|VBIGarVag272749_1268"	"SEQ01268"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01272"	"clust_0747"	"fid|183983516|locus|VBIGarVag272749_1272|   Substrate-specific component BioY of biotin ECF transporter   [Gardnerella vaginalis JCP8017A]"	"fid|183983516|locus|VBIGarVag272749_1272"	"SEQ01272"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01302"	"clust_0776"	"fid|183983587|locus|VBIGarVag272749_1302|   LSU ribosomal protein L18p (L5e)   [Gardnerella vaginalis JCP8017A]"	"fid|183983587|locus|VBIGarVag272749_1302"	"SEQ01302"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01309"	"clust_0780"	"fid|183983605|locus|VBIGarVag272749_1309|   FIG00424144: hypothetical protein   [Gardnerella vaginalis JCP8017A]"	"fid|183983605|locus|VBIGarVag272749_1309"	"SEQ01309"	"Gardnerella vaginalis JCP8017A"
"GV26|SEQ01317"	"clust_0779"	"fid|183983629|locus|VBIGarVag272749_1317|   Mevalonate kinase (EC 2.7.1.36)   [Gardnerella vaginalis JCP8017A]"	"fid|183983629|locus|VBIGarVag272749_1317"	"SEQ01317"	"Gardnerella vaginalis JCP8017A"
"GV27|SEQ00028"	"clust_0799"	"fid|183983762|locus|VBIGarVag276930_0028|   FIG00672212: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183983762|locus|VBIGarVag276930_0028"	"SEQ00028"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00098"	"clust_0803"	"fid|183983910|locus|VBIGarVag276930_0098|   Enolase (EC 4.2.1.11)   [Gardnerella vaginalis JCP8017B]"	"fid|183983910|locus|VBIGarVag276930_0098"	"SEQ00098"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00107"	"clust_0802"	"fid|183983928|locus|VBIGarVag276930_0107|   Xanthine/uracil permease family   [Gardnerella vaginalis JCP8017B]"	"fid|183983928|locus|VBIGarVag276930_0107"	"SEQ00107"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00131"	"clust_0043"	"fid|183983979|locus|VBIGarVag276930_0131|   Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)   [Gardnerella vaginalis JCP8017B]"	"fid|183983979|locus|VBIGarVag276930_0131"	"SEQ00131"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00160"	"clust_0788"	"fid|183984041|locus|VBIGarVag276930_0160|   Cell division protein FtsZ (EC 3.4.24.-)   [Gardnerella vaginalis JCP8017B]"	"fid|183984041|locus|VBIGarVag276930_0160"	"SEQ00160"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00161"	"clust_0789"	"fid|183984043|locus|VBIGarVag276930_0161|   FIG021292: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984043|locus|VBIGarVag276930_0161"	"SEQ00161"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00203"	"clust_0759"	"fid|183984131|locus|VBIGarVag276930_0203|   Polyphosphate kinase (EC 2.7.4.1)   [Gardnerella vaginalis JCP8017B]"	"fid|183984131|locus|VBIGarVag276930_0203"	"SEQ00203"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00218"	"clust_0738"	"fid|183984163|locus|VBIGarVag276930_0218|   tRNA delta(2)-isopentenylpyrophosphate transferase (EC 2.5.1.8)   [Gardnerella vaginalis JCP8017B]"	"fid|183984163|locus|VBIGarVag276930_0218"	"SEQ00218"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00224"	"clust_0797"	"fid|183984175|locus|VBIGarVag276930_0224|   Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy   [Gardnerella vaginalis JCP8017B]"	"fid|183984175|locus|VBIGarVag276930_0224"	"SEQ00224"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00255"	"clust_0016"	"fid|183984239|locus|VBIGarVag276930_0255|   FIG00672336: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984239|locus|VBIGarVag276930_0255"	"SEQ00255"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00262"	"clust_0753"	"fid|183984255|locus|VBIGarVag276930_0262|   probable cation-transporting ATPase V   [Gardnerella vaginalis JCP8017B]"	"fid|183984255|locus|VBIGarVag276930_0262"	"SEQ00262"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00270"	"clust_0754"	"fid|183984275|locus|VBIGarVag276930_0270|   Integral membrane protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984275|locus|VBIGarVag276930_0270"	"SEQ00270"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00276"	"clust_0755"	"fid|183984287|locus|VBIGarVag276930_0276|   Putative ESX-1 secretion system component Rv3877   [Gardnerella vaginalis JCP8017B]"	"fid|183984287|locus|VBIGarVag276930_0276"	"SEQ00276"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00288"	"clust_0756"	"fid|183984311|locus|VBIGarVag276930_0288|   FIG00672187: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984311|locus|VBIGarVag276930_0288"	"SEQ00288"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00299"	"clust_0757"	"fid|183984333|locus|VBIGarVag276930_0299|   Ribonuclease P protein component (EC 3.1.26.5)   [Gardnerella vaginalis JCP8017B]"	"fid|183984333|locus|VBIGarVag276930_0299"	"SEQ00299"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00339"	"clust_0725"	"fid|183984419|locus|VBIGarVag276930_0339|   Phosphoserine phosphatase (EC 3.1.3.3)   [Gardnerella vaginalis JCP8017B]"	"fid|183984419|locus|VBIGarVag276930_0339"	"SEQ00339"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00360"	"clust_0718"	"fid|183984461|locus|VBIGarVag276930_0360|   ABC-type polar amino acid transport system, ATPase component   [Gardnerella vaginalis JCP8017B]"	"fid|183984461|locus|VBIGarVag276930_0360"	"SEQ00360"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00370"	"clust_0720"	"fid|183984481|locus|VBIGarVag276930_0370|   FIG030330: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984481|locus|VBIGarVag276930_0370"	"SEQ00370"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00378"	"clust_0719"	"fid|183984497|locus|VBIGarVag276930_0378|   hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984497|locus|VBIGarVag276930_0378"	"SEQ00378"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00395"	"clust_0721"	"fid|183984533|locus|VBIGarVag276930_0395|   Aquaporin Z   [Gardnerella vaginalis JCP8017B]"	"fid|183984533|locus|VBIGarVag276930_0395"	"SEQ00395"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00414"	"clust_0733"	"fid|183984573|locus|VBIGarVag276930_0414|   Protein Implicated in DNA repair function with RecA and MutS   [Gardnerella vaginalis JCP8017B]"	"fid|183984573|locus|VBIGarVag276930_0414"	"SEQ00414"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00427"	"clust_0808"	"fid|183984601|locus|VBIGarVag276930_0427|   FIG00672362: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984601|locus|VBIGarVag276930_0427"	"SEQ00427"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00457"	"clust_0723"	"fid|183984661|locus|VBIGarVag276930_0457|   SSU ribosomal protein S20p   [Gardnerella vaginalis JCP8017B]"	"fid|183984661|locus|VBIGarVag276930_0457"	"SEQ00457"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00459"	"clust_0801"	"fid|183984665|locus|VBIGarVag276930_0459|   Putative integral membrane protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984665|locus|VBIGarVag276930_0459"	"SEQ00459"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00500"	"clust_0758"	"fid|183984752|locus|VBIGarVag276930_0500|   FIG00424069: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984752|locus|VBIGarVag276930_0500"	"SEQ00500"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00507"	"clust_0763"	"fid|183984766|locus|VBIGarVag276930_0507|   FIG00996186: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984766|locus|VBIGarVag276930_0507"	"SEQ00507"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00512"	"clust_0762"	"fid|183984776|locus|VBIGarVag276930_0512|   Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)   [Gardnerella vaginalis JCP8017B]"	"fid|183984776|locus|VBIGarVag276930_0512"	"SEQ00512"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00514"	"clust_0740"	"fid|183984781|locus|VBIGarVag276930_0514|   SSU ribosomal protein S7p (S5e)   [Gardnerella vaginalis JCP8017B]"	"fid|183984781|locus|VBIGarVag276930_0514"	"SEQ00514"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00516"	"clust_0741"	"fid|183984785|locus|VBIGarVag276930_0516|   hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984785|locus|VBIGarVag276930_0516"	"SEQ00516"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00556"	"clust_0715"	"fid|183984878|locus|VBIGarVag276930_0556|   DNA polymerase III delta prime subunit (EC 2.7.7.7)   [Gardnerella vaginalis JCP8017B]"	"fid|183984878|locus|VBIGarVag276930_0556"	"SEQ00556"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00564"	"clust_0714"	"fid|183984894|locus|VBIGarVag276930_0564|   Methionyl-tRNA synthetase (EC 6.1.1.10)   [Gardnerella vaginalis JCP8017B]"	"fid|183984894|locus|VBIGarVag276930_0564"	"SEQ00564"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00570"	"clust_0734"	"fid|183984907|locus|VBIGarVag276930_0570|   Pyridoxine biosynthesis glutamine amidotransferase, glutaminase subunit (EC 2.4.2.-)   [Gardnerella vaginalis JCP8017B]"	"fid|183984907|locus|VBIGarVag276930_0570"	"SEQ00570"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00581"	"clust_0014"	"fid|183984932|locus|VBIGarVag276930_0581|   FIG00672052: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183984932|locus|VBIGarVag276930_0581"	"SEQ00581"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00621"	"clust_0800"	"fid|183985016|locus|VBIGarVag276930_0621|   ABC transporter, ATP-binding protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985016|locus|VBIGarVag276930_0621"	"SEQ00621"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00630"	"clust_0804"	"fid|183985034|locus|VBIGarVag276930_0630|   NAD kinase (EC 2.7.1.23)   [Gardnerella vaginalis JCP8017B]"	"fid|183985034|locus|VBIGarVag276930_0630"	"SEQ00630"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00642"	"clust_0805"	"fid|183985058|locus|VBIGarVag276930_0642|   Topoisomerase IV subunit B (EC 5.99.1.-)   [Gardnerella vaginalis JCP8017B]"	"fid|183985058|locus|VBIGarVag276930_0642"	"SEQ00642"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00647"	"clust_0806"	"fid|183985069|locus|VBIGarVag276930_0647|   Permeases of the major facilitator superfamily   [Gardnerella vaginalis JCP8017B]"	"fid|183985069|locus|VBIGarVag276930_0647"	"SEQ00647"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00660"	"clust_0807"	"fid|183985095|locus|VBIGarVag276930_0660|   GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I   [Gardnerella vaginalis JCP8017B]"	"fid|183985095|locus|VBIGarVag276930_0660"	"SEQ00660"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00681"	"clust_0787"	"fid|183985142|locus|VBIGarVag276930_0681|   Dihydrofolate reductase (EC 1.5.1.3)   [Gardnerella vaginalis JCP8017B]"	"fid|183985142|locus|VBIGarVag276930_0681"	"SEQ00681"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00699"	"clust_0777"	"fid|183985179|locus|VBIGarVag276930_0699|   SSU ribosomal protein S13p (S18e)   [Gardnerella vaginalis JCP8017B]"	"fid|183985179|locus|VBIGarVag276930_0699"	"SEQ00699"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00701"	"clust_0730"	"fid|183985184|locus|VBIGarVag276930_0701|   FIG00423926: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985184|locus|VBIGarVag276930_0701"	"SEQ00701"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00702"	"clust_0731"	"fid|183985186|locus|VBIGarVag276930_0702|   FIG00672472: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985186|locus|VBIGarVag276930_0702"	"SEQ00702"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00706"	"clust_0732"	"fid|183985194|locus|VBIGarVag276930_0706|   N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)   [Gardnerella vaginalis JCP8017B]"	"fid|183985194|locus|VBIGarVag276930_0706"	"SEQ00706"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00708"	"clust_0798"	"fid|183985202|locus|VBIGarVag276930_0708|   Pyruvate kinase (EC 2.7.1.40)   [Gardnerella vaginalis JCP8017B]"	"fid|183985202|locus|VBIGarVag276930_0708"	"SEQ00708"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00720"	"clust_0761"	"fid|183985227|locus|VBIGarVag276930_0720|   hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985227|locus|VBIGarVag276930_0720"	"SEQ00720"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00731"	"clust_0760"	"fid|183985249|locus|VBIGarVag276930_0731|   Fructose-bisphosphate aldolase class II (EC 4.1.2.13)   [Gardnerella vaginalis JCP8017B]"	"fid|183985249|locus|VBIGarVag276930_0731"	"SEQ00731"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00742"	"clust_0742"	"fid|183985272|locus|VBIGarVag276930_0742|   FIG00672408: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985272|locus|VBIGarVag276930_0742"	"SEQ00742"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00789"	"clust_0735"	"fid|183985373|locus|VBIGarVag276930_0789|   3'-to-5' oligoribonuclease (orn)   [Gardnerella vaginalis JCP8017B]"	"fid|183985373|locus|VBIGarVag276930_0789"	"SEQ00789"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00794"	"clust_0736"	"fid|183985383|locus|VBIGarVag276930_0794|   YrdC/Sua5 family protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA   [Gardnerella vaginalis JCP8017B]"	"fid|183985383|locus|VBIGarVag276930_0794"	"SEQ00794"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00836"	"clust_0796"	"fid|183985469|locus|VBIGarVag276930_0836|   FIG00671967: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985469|locus|VBIGarVag276930_0836"	"SEQ00836"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00837"	"clust_0006"	"fid|183985472|locus|VBIGarVag276930_0837|   Hydroxyethylthiazole kinase (EC 2.7.1.50)   [Gardnerella vaginalis JCP8017B]"	"fid|183985472|locus|VBIGarVag276930_0837"	"SEQ00837"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00861"	"clust_0766"	"fid|183985521|locus|VBIGarVag276930_0861|   Ribonucleotide reduction protein NrdI   [Gardnerella vaginalis JCP8017B]"	"fid|183985521|locus|VBIGarVag276930_0861"	"SEQ00861"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00867"	"clust_0795"	"fid|183985533|locus|VBIGarVag276930_0867|   FIG00672518: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985533|locus|VBIGarVag276930_0867"	"SEQ00867"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00874"	"clust_0765"	"fid|183985547|locus|VBIGarVag276930_0874|   FIG00672300: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985547|locus|VBIGarVag276930_0874"	"SEQ00874"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00882"	"clust_0764"	"fid|183985564|locus|VBIGarVag276930_0882|   ABC transporter permease protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985564|locus|VBIGarVag276930_0882"	"SEQ00882"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00923"	"clust_0783"	"fid|183985661|locus|VBIGarVag276930_0923|   COG1399 protein, clustered with ribosomal protein L32p   [Gardnerella vaginalis JCP8017B]"	"fid|183985661|locus|VBIGarVag276930_0923"	"SEQ00923"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00936"	"clust_0790"	"fid|183985691|locus|VBIGarVag276930_0936|   UDP-N-acetylmuramoylalanyl-D-glutamate--L-ornithine ligase   [Gardnerella vaginalis JCP8017B]"	"fid|183985691|locus|VBIGarVag276930_0936"	"SEQ00936"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00942"	"clust_0791"	"fid|183985703|locus|VBIGarVag276930_0942|   Translation initiation factor 3   [Gardnerella vaginalis JCP8017B]"	"fid|183985703|locus|VBIGarVag276930_0942"	"SEQ00942"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00943"	"clust_0792"	"fid|183985705|locus|VBIGarVag276930_0943|   LSU ribosomal protein L35p   [Gardnerella vaginalis JCP8017B]"	"fid|183985705|locus|VBIGarVag276930_0943"	"SEQ00943"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00944"	"clust_0793"	"fid|183985707|locus|VBIGarVag276930_0944|   LSU ribosomal protein L20p   [Gardnerella vaginalis JCP8017B]"	"fid|183985707|locus|VBIGarVag276930_0944"	"SEQ00944"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00958"	"clust_0752"	"fid|183985740|locus|VBIGarVag276930_0958|   possible phospholipase/carboxylesterase   [Gardnerella vaginalis JCP8017B]"	"fid|183985740|locus|VBIGarVag276930_0958"	"SEQ00958"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00971"	"clust_0014"	"fid|183985771|locus|VBIGarVag276930_0971|   FIG00672052: hypothetical protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985771|locus|VBIGarVag276930_0971"	"SEQ00971"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00981"	"clust_0717"	"fid|183985793|locus|VBIGarVag276930_0981|   HspR, transcriptional repressor of DnaK operon   [Gardnerella vaginalis JCP8017B]"	"fid|183985793|locus|VBIGarVag276930_0981"	"SEQ00981"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ00986"	"clust_0768"	"fid|183985804|locus|VBIGarVag276930_0986|   Phosphate transport system permease protein PstA (TC 3.A.1.7.1)   [Gardnerella vaginalis JCP8017B]"	"fid|183985804|locus|VBIGarVag276930_0986"	"SEQ00986"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ01010"	"clust_0722"	"fid|183985858|locus|VBIGarVag276930_1010|   Manganese ABC transporter, periplasmic-binding protein SitA   [Gardnerella vaginalis JCP8017B]"	"fid|183985858|locus|VBIGarVag276930_1010"	"SEQ01010"	"Gardnerella vaginalis JCP8017B"
"GV27|SEQ01030"	"clust_0004"	"fid|183985901|locus|VBIGarVag276930_1030|   LPXTG-motif cell wall anchor domain protein   [Gardnerella vaginalis JCP8017B]"	"fid|183985901|locus|VBIGarVag276930_1030"	"SEQ01030"	"Gardnerella vaginalis JCP8017B"
